step_index,mean_output,mean_abs_output,output_variance,mean_total_activation,mean_forward_channel,mean_reverse_channel,mean_directional_dominance,mean_channel_coexistence,mean_split_eligibility,mean_admissibility,mean_residue,mean_tension,mean_barrier_scaffold,mean_abs_step_delta,corridor_edge_fraction,coexistence_edge_fraction,barrier_edge_fraction,dual_active_node_fraction,output_interface_count
14336,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
15360,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
16384,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
17408,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
18432,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
19456,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
20480,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
21504,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
22528,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
23552,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
24576,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
25600,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
26624,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
27648,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
28672,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
29696,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
30720,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
31744,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
32768,-0.001340,1.259123,1.790695,1.259123,0.628892,0.630231,1.000000,0.000000,0.027500,0.965704,0.883499,0.065862,0.045074,0.000000,0.828125,0.000000,0.000000,0.000000,12
